customer_id,signup_date,company_size,industry,country,plan_type,contract_length,monthly_revenue,total_revenue,payment_method,payment_failures,discount_received,monthly_active_days,feature_adoption_score,support_tickets_count,login_frequency,session_duration_avg,api_calls_count,days_since_last_login,feature_usage_decline,customer_health_score,nps_score,product_feedback_submitted,churned,churn_date,retention_campaign_received
CUST_06113,2023-04-08,Large,Finance,Australia,Free,Month-to-month,0.0,0.0,PayPal,0,1,12.0,89.2,4,7.2,9.8,19,0.6,1,52.7,-12.0,1,1,2023-10-08,1
CUST_06114,2024-08-27,Medium,Healthcare,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,12.0,74.0,1,1.3,20.8,84,6.3,0,69.9,11.0,1,0,,0
CUST_06115,2023-01-22,Enterprise,Finance,Canada,Pro,Annual,190.39,2807.96,Invoice,0,0,9.0,71.3,4,,28.9,120,1.5,0,67.7,80.0,1,0,,0
CUST_06116,2024-03-25,Large,Education,Germany,Pro,Annual,216.52,1438.48,Credit Card,2,0,8.0,93.4,5,2.3,40.1,18,3.4,1,45.3,19.0,0,0,,1
CUST_06117,2023-06-21,Small,Retail,UK,Basic,Month-to-month,50.62,679.13,Invoice,0,1,4.0,86.4,3,0.8,1.3,2,2.7,0,59.7,,1,0,,0
CUST_06118,2024-01-18,Large,Education,Germany,Basic,Month-to-month,53.55,561.8,Credit Card,0,0,15.0,53.7,5,5.6,8.7,34,4.0,1,55.5,93.0,1,0,,0
CUST_06119,2023-05-14,Medium,Healthcare,USA,Pro,Annual,207.07,3712.62,Invoice,0,1,7.0,88.5,1,0.0,40.6,50,0.4,1,45.3,,1,0,,1
CUST_06120,2024-03-01,Enterprise,Retail,UK,Enterprise,Multi-year,977.67,8098.16,PayPal,0,1,10.0,41.0,3,3.2,29.3,79,8.6,0,65.7,52.0,0,0,,0
CUST_06121,2023-01-25,Large,Technology,USA,Basic,Month-to-month,49.63,1246.44,Credit Card,3,1,13.0,77.2,2,1.6,23.6,124,5.1,0,71.9,,0,1,2023-12-19,0
CUST_06122,2024-05-17,Small,Retail,USA,Basic,Month-to-month,45.93,319.11,PayPal,0,0,8.0,84.1,2,5.1,28.3,26,7.4,1,43.3,-17.0,1,0,,0
CUST_06123,2023-07-04,Small,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,14.0,75.4,3,0.8,16.7,34,0.8,1,55.6,64.0,0,0,,0
CUST_06124,2023-03-26,Medium,Technology,USA,Enterprise,Multi-year,1038.86,23158.1,PayPal,0,0,15.0,60.4,4,3.6,24.8,95,3.8,0,75.6,100.0,1,0,,0
CUST_06125,2024-07-20,Large,Technology,USA,Enterprise,Multi-year,1110.11,6576.04,Credit Card,1,0,17.0,73.8,3,2.2,25.1,280,1.3,0,79.9,45.0,0,0,,0
CUST_06126,2023-05-24,Large,Healthcare,UK,Free,Month-to-month,0.0,0.0,Credit Card,1,0,11.0,70.5,2,3.9,34.5,32,11.7,0,65.6,38.0,0,0,,0
CUST_06127,2024-11-09,Small,Finance,Germany,Free,Month-to-month,0.0,0.0,Credit Card,1,0,17.0,59.5,2,,46.3,233,3.0,0,79.0,52.0,0,1,2024-12-13,0
CUST_06128,2024-02-16,Medium,Education,USA,Pro,Annual,200.37,2177.66,Credit Card,0,0,8.0,92.0,2,1.2,16.1,97,3.5,0,65.3,6.0,0,0,,0
CUST_06129,2023-08-12,Medium,Technology,USA,Enterprise,Multi-year,1010.14,11123.57,Credit Card,2,0,12.0,10.6,3,2.2,18.0,18,1.6,0,72.2,14.0,0,0,,0
CUST_06130,2023-08-08,Small,Education,UK,Basic,Month-to-month,54.27,845.33,Invoice,2,0,13.0,76.7,0,6.2,27.9,24,12.5,0,68.3,30.0,0,0,,0
CUST_06131,2023-06-28,Small,Finance,Australia,Free,Month-to-month,0.0,0.0,PayPal,1,0,13.0,76.1,5,3.8,41.3,55,6.7,0,71.2,-53.0,0,0,,0
CUST_06132,2024-09-22,Small,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,17.0,84.3,0,0.7,26.1,101,2.5,0,79.2,-19.0,0,0,,0
CUST_06133,2024-03-08,Small,Retail,USA,Pro,Annual,171.88,1787.83,Credit Card,0,0,16.0,75.3,2,3.7,39.4,143,1.8,0,78.1,65.0,0,0,,0
CUST_06134,2023-09-22,Small,Healthcare,USA,Pro,Annual,201.96,2823.0,Credit Card,1,0,4.0,91.7,3,,28.6,5,10.6,0,55.7,-25.0,1,0,,0
CUST_06135,2024-03-04,Small,Finance,USA,Pro,Annual,224.69,2090.26,PayPal,1,1,,69.4,3,7.4,7.7,68,2.1,1,42.9,86.0,0,0,,1
CUST_06136,2024-10-23,Large,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,20.0,73.6,0,3.0,56.4,21,1.8,0,84.1,82.0,0,0,,0
CUST_06137,2024-02-20,Small,Finance,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,0,11.0,32.7,2,3.6,12.2,122,17.6,0,62.7,-49.0,0,0,,0
CUST_06138,2024-03-28,Small,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,60.9,2,,15.4,128,13.5,0,67.7,20.0,0,0,,0
CUST_06139,2024-12-27,Small,Healthcare,Germany,Enterprise,Multi-year,1004.32,1140.15,Invoice,0,0,16.0,40.9,1,3.3,7.5,54,6.2,0,75.9,34.0,1,0,,0
CUST_06140,2023-07-16,Medium,Finance,USA,Basic,Month-to-month,39.67,757.16,Credit Card,0,0,15.0,67.7,2,2.6,9.6,67,3.6,0,75.7,5.0,0,0,,0
CUST_06141,2024-07-07,Medium,Finance,USA,Pro,Annual,213.99,1139.65,Invoice,0,1,15.0,94.0,4,3.2,54.8,111,0.9,0,77.1,-30.0,0,0,,0
CUST_06142,2023-02-22,Small,Technology,USA,Enterprise,Multi-year,1153.25,24712.17,Invoice,1,0,16.0,82.1,3,1.3,40.9,47,2.4,1,57.8,-35.0,1,0,,0
CUST_06143,2024-04-24,Medium,Education,USA,Basic,Month-to-month,52.13,483.05,Credit Card,0,0,9.0,75.1,0,,56.4,41,6.3,0,65.4,7.0,0,0,,0
CUST_06144,2024-03-18,Large,Retail,Germany,Basic,Month-to-month,57.22,515.4,Credit Card,0,0,11.0,58.2,3,4.2,16.1,10,1.4,1,50.8,13.0,1,0,,0
CUST_06145,2023-11-26,Small,Technology,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,1,10.0,95.2,1,4.5,37.2,11,4.0,1,48.0,55.0,1,0,,0
CUST_06146,2023-09-08,Medium,Finance,Australia,Basic,Month-to-month,47.95,769.24,Credit Card,0,0,17.0,91.3,5,2.4,11.3,247,1.9,0,79.5,23.0,1,0,,0
CUST_06147,2023-05-03,Medium,Finance,USA,Basic,Month-to-month,51.01,1128.84,Invoice,0,1,24.0,84.8,2,2.9,37.5,49,1.9,0,90.0,-56.0,1,0,,0
CUST_06148,2024-01-22,Small,Finance,Canada,Basic,Month-to-month,44.42,520.09,Credit Card,0,0,13.0,30.5,2,2.7,25.0,111,2.9,1,53.0,-13.0,0,1,2024-03-01,0
CUST_06149,2023-12-05,Large,Retail,UK,Pro,Annual,184.77,2822.35,Invoice,1,0,13.0,73.5,4,4.0,4.0,223,7.2,1,50.9,38.0,0,0,,0
CUST_06150,2023-12-14,Large,Retail,Australia,Pro,Annual,204.05,2479.7,Credit Card,2,0,14.0,73.7,1,1.8,6.4,329,0.1,1,56.0,-9.0,0,0,,1
CUST_06151,2023-01-29,Medium,Retail,UK,Enterprise,Multi-year,977.72,19773.71,PayPal,2,0,7.0,63.8,1,2.3,39.4,52,8.5,0,61.2,7.0,1,0,,0
CUST_06152,2023-02-04,Small,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,5.0,78.8,1,0.6,6.8,127,15.2,0,54.9,73.0,0,0,,1
CUST_06153,2024-06-01,Enterprise,Healthcare,USA,Pro,Annual,194.82,1253.39,Invoice,0,0,13.0,69.8,2,4.5,30.4,116,0.2,0,74.4,56.0,0,0,,0
CUST_06154,2024-01-31,Medium,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,0,,72.9,3,3.1,6.0,50,2.0,0,75.0,69.0,0,0,,0
CUST_06155,2024-09-14,Small,Retail,UK,Enterprise,Multi-year,1022.58,2930.26,Credit Card,0,1,16.0,90.6,2,5.7,2.4,82,1.1,1,58.5,-52.0,0,0,,0
CUST_06156,2023-10-21,Medium,Retail,UK,Basic,Month-to-month,53.16,793.53,Invoice,1,0,11.0,79.5,3,5.1,,154,7.7,0,67.6,98.0,0,0,,0
CUST_06157,2024-08-11,Medium,Education,Germany,Pro,Annual,167.43,655.35,Credit Card,1,0,15.0,63.0,1,5.2,32.7,41,3.3,0,75.8,100.0,0,0,,0
CUST_06158,2023-12-15,Large,Retail,UK,Basic,Month-to-month,56.33,684.42,Invoice,0,1,16.0,96.1,5,2.4,25.1,79,1.4,1,58.3,6.0,0,0,,0
CUST_06159,2023-05-27,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,8.0,66.5,2,1.9,3.2,31,8.0,0,63.0,43.0,0,0,,0
CUST_06160,2023-03-08,Small,Education,USA,Pro,Annual,209.31,4655.36,Credit Card,0,0,18.0,48.4,0,1.9,37.1,67,0.8,0,81.6,41.0,1,0,,0
CUST_06161,2024-06-03,Medium,Retail,USA,Enterprise,Multi-year,1306.65,9353.7,PayPal,0,1,9.0,69.5,5,3.7,27.5,53,15.7,0,60.6,18.0,0,0,,0
CUST_06162,2023-05-02,Enterprise,Technology,USA,Free,Month-to-month,0.0,0.0,Invoice,0,0,12.0,75.8,3,4.7,49.1,231,12.2,0,66.9,14.0,0,0,,0
CUST_06163,2023-12-06,Small,Retail,USA,Pro,Annual,187.32,2867.39,Credit Card,0,1,9.0,64.7,1,0.1,9.7,160,6.9,1,45.1,50.0,0,0,,0
CUST_06164,2023-06-24,Large,Finance,USA,Basic,Month-to-month,43.29,913.9,Invoice,0,1,17.0,74.7,2,2.3,17.9,26,4.1,1,58.4,66.0,0,0,,1
CUST_06165,2024-11-21,Medium,Retail,USA,Free,Month-to-month,0.0,0.0,Invoice,0,0,5.0,49.4,4,3.3,26.4,115,5.8,0,59.6,52.0,0,0,,1
CUST_06166,2024-08-19,Large,Education,USA,Pro,Annual,190.87,569.12,Invoice,0,0,14.0,74.6,1,2.7,23.7,189,1.6,1,55.2,49.0,0,1,2024-12-29,0
CUST_06167,2024-03-26,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,PayPal,0,0,10.0,87.0,4,0.3,42.7,497,3.5,1,48.2,78.0,0,0,,0
CUST_06168,2024-07-10,Small,Education,Germany,Pro,Annual,211.22,1105.65,Invoice,0,0,,46.3,5,5.3,7.5,154,3.8,0,74.1,79.0,0,0,,0
CUST_06169,2023-05-16,Medium,Retail,Germany,Basic,Month-to-month,50.67,925.23,Credit Card,1,0,8.0,67.1,1,2.5,22.9,95,4.4,0,64.8,-23.0,0,0,,0
CUST_06170,2023-01-16,Enterprise,Retail,Canada,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,71.7,2,3.9,4.6,282,0.4,0,74.3,71.0,0,0,,0
CUST_06171,2023-11-29,Small,Finance,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,1,10.0,69.5,1,4.7,26.8,32,0.4,0,69.8,88.0,1,0,,0
CUST_06172,2023-07-14,Medium,Technology,Canada,Pro,Annual,210.29,2648.58,Invoice,0,0,12.0,89.8,1,3.4,27.3,137,16.3,0,64.8,54.0,1,0,,0
CUST_06173,2024-05-10,Small,Healthcare,Australia,Pro,Annual,206.92,1479.61,Credit Card,1,1,14.0,79.1,3,6.1,33.0,3,17.8,0,67.1,,0,0,,0
CUST_06174,2023-01-09,Small,Technology,Canada,Pro,Annual,227.23,4682.97,PayPal,1,1,14.0,54.9,2,1.3,41.8,45,0.9,1,55.5,19.0,0,1,2024-02-17,0
CUST_06175,2023-11-30,Large,Healthcare,UK,Pro,Annual,212.32,2908.95,PayPal,0,1,10.0,87.3,1,4.8,5.3,180,12.0,0,64.0,98.0,1,0,,0
CUST_06176,2023-11-29,Small,Retail,Australia,Pro,Annual,200.55,3024.3,Credit Card,0,0,15.0,61.0,1,8.1,26.7,131,0.8,1,57.1,-83.0,1,0,,1
CUST_06177,2023-11-23,Large,Education,UK,Basic,Month-to-month,45.99,419.54,Credit Card,0,1,11.0,67.8,2,2.2,6.8,470,5.4,0,68.8,75.0,0,0,,0
CUST_06178,2023-01-15,Medium,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,1,0,12.0,38.8,1,1.1,32.0,15,5.5,1,50.2,36.0,1,0,,1
CUST_06179,2024-09-05,Enterprise,Technology,Canada,Basic,Month-to-month,48.7,197.51,Credit Card,0,0,6.0,94.5,4,5.2,10.5,29,10.6,0,58.7,-51.0,1,0,,0
CUST_06180,2023-08-14,Small,Retail,Germany,Enterprise,Multi-year,1038.82,15530.69,Invoice,1,1,12.0,85.3,0,1.7,26.1,216,5.3,1,50.3,-2.0,0,1,2024-05-02,0
CUST_06181,2024-02-29,Small,Healthcare,UK,Basic,Month-to-month,47.34,501.32,Invoice,1,1,13.0,92.0,1,4.3,23.5,6,1.3,1,53.9,42.0,0,1,2024-12-27,1
CUST_06182,2024-02-12,Small,Education,UK,Enterprise,Multi-year,996.99,8993.35,Credit Card,0,0,19.0,67.0,2,2.7,33.9,40,4.1,0,81.4,17.0,0,0,,0
CUST_06183,2023-04-23,Large,Retail,UK,Pro,Annual,174.24,3238.1,Invoice,0,0,14.0,54.4,0,1.4,0.7,51,10.8,0,70.6,-54.0,0,1,2024-09-17,0
CUST_06184,2024-03-03,Medium,Retail,Germany,Pro,Annual,183.03,1744.37,Credit Card,0,1,9.0,72.6,2,7.0,14.4,154,7.0,0,65.0,31.0,0,0,,0
CUST_06185,2023-01-01,Small,Technology,Canada,Free,Month-to-month,0.0,0.0,Credit Card,1,1,13.0,77.8,1,2.9,17.5,238,0.1,1,54.4,26.0,0,0,,0
CUST_06186,2023-09-23,Large,Technology,UK,Basic,Month-to-month,47.2,639.04,Credit Card,0,0,10.0,86.9,1,1.6,30.2,58,3.3,0,68.4,-23.0,0,0,,0
CUST_06187,2024-05-05,Large,Finance,Canada,Pro,Annual,176.09,1562.51,Invoice,0,1,7.0,76.1,1,,9.0,204,2.2,0,64.4,,1,0,,0
CUST_06188,2023-07-27,Large,Technology,USA,Pro,Annual,195.57,2423.58,Credit Card,0,0,10.0,61.1,0,5.1,,94,0.0,0,70.0,-2.0,1,1,2024-05-26,0
CUST_06189,2024-09-13,Small,Retail,USA,Enterprise,Multi-year,1012.46,3778.12,Credit Card,0,0,9.0,69.2,3,4.5,37.5,7,1.6,1,47.7,81.0,0,0,,1
CUST_06190,2024-12-12,Small,Healthcare,Canada,Free,Month-to-month,0.0,0.0,Invoice,0,0,10.0,89.9,2,3.0,26.7,12,20.3,1,39.8,29.0,1,0,,1
CUST_06191,2024-01-04,Large,Healthcare,UK,Pro,Annual,160.56,2074.82,Credit Card,1,0,11.0,88.6,1,0.1,21.0,18,1.3,0,70.8,-15.0,0,0,,1
CUST_06192,2023-11-02,Medium,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,10.0,64.2,2,3.9,27.5,14,7.3,1,46.3,19.0,1,0,,0
CUST_06193,2023-01-12,Small,Healthcare,USA,Free,Month-to-month,0.0,0.0,Credit Card,1,1,9.0,81.9,1,2.6,47.7,11,2.2,1,47.4,41.0,0,0,,0
CUST_06194,2023-12-11,Small,Healthcare,Australia,Pro,Annual,206.32,2962.49,Credit Card,1,0,16.0,83.4,2,4.2,35.2,88,0.8,1,58.6,-20.0,0,0,,0
CUST_06195,2024-04-09,Enterprise,Retail,UK,Enterprise,Multi-year,1038.83,10729.23,Invoice,0,0,10.0,62.5,1,3.3,9.2,175,0.5,0,69.7,98.0,0,1,2024-08-02,0
CUST_06196,2024-11-30,Small,Finance,USA,Enterprise,Multi-year,1107.07,1287.23,Invoice,0,0,10.0,36.9,5,,35.5,13,5.6,1,47.2,49.0,0,0,,0
CUST_06197,2024-10-27,Large,Technology,USA,Basic,Month-to-month,43.87,93.71,Credit Card,0,1,15.0,56.8,2,5.6,19.8,28,2.3,0,76.3,-17.0,1,0,,0
CUST_06198,2024-05-08,Medium,Healthcare,UK,Pro,Annual,179.98,1335.29,Credit Card,0,1,12.0,82.7,0,3.3,19.4,200,0.2,1,52.9,20.0,1,0,,0
CUST_06199,2024-01-03,Large,Healthcare,Australia,Pro,Annual,188.29,1944.91,Credit Card,0,1,10.0,82.6,0,2.2,34.3,23,13.7,0,63.2,36.0,0,0,,0
CUST_06200,2024-02-24,Medium,Healthcare,Germany,Pro,Annual,190.78,1396.35,Invoice,0,0,11.0,94.8,1,4.3,56.9,78,3.2,1,49.9,93.0,0,0,,0
CUST_06201,2023-06-20,Medium,Finance,USA,Pro,Annual,219.73,3623.53,PayPal,0,0,9.0,65.5,1,3.2,13.1,72,1.7,0,67.6,34.0,0,0,,0
CUST_06202,2023-05-14,Small,Technology,Australia,Basic,Month-to-month,47.46,982.41,PayPal,0,0,10.0,84.0,2,1.3,21.6,67,7.6,0,66.2,-4.0,0,1,2023-09-23,0
CUST_06203,2024-03-02,Large,Finance,Canada,Pro,Annual,208.16,2286.54,Credit Card,0,1,20.0,66.7,1,4.7,33.5,109,5.9,0,82.1,58.0,0,0,,0
CUST_06204,2023-01-25,Small,Technology,UK,Basic,Month-to-month,44.53,589.57,Credit Card,0,1,20.0,76.5,1,4.4,32.5,200,4.6,1,62.7,-6.0,0,0,,0
CUST_06205,2024-06-13,Large,Retail,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,0,5.0,16.3,3,3.0,18.4,1061,0.8,0,62.1,-55.0,0,0,,0
CUST_06206,2023-07-09,Medium,Healthcare,USA,Enterprise,Multi-year,900.71,15374.93,Invoice,1,0,16.0,44.1,1,4.1,27.5,166,2.7,0,77.7,17.0,0,0,,0
CUST_06207,2023-05-21,Medium,Healthcare,USA,Basic,Month-to-month,45.94,769.49,Invoice,1,0,8.0,90.6,0,6.8,15.0,217,3.8,0,65.1,23.0,0,0,,0
CUST_06208,2024-07-08,Small,Technology,Australia,Enterprise,Multi-year,950.02,4008.53,Credit Card,1,0,21.0,62.2,1,3.3,8.6,62,8.7,0,82.2,13.0,0,0,,0
CUST_06209,2024-10-19,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Invoice,1,0,16.0,59.2,3,2.0,47.5,28,15.1,0,71.4,72.0,1,0,,0
CUST_06210,2023-11-11,Large,Retail,Australia,Enterprise,Multi-year,1102.8,13886.74,Invoice,1,0,8.0,81.3,3,0.6,7.3,43,2.3,1,45.8,21.0,1,0,,0
CUST_06211,2024-03-19,Small,Retail,UK,Pro,Annual,200.03,2036.69,Invoice,0,0,13.0,54.1,3,8.9,24.6,122,2.3,0,73.3,24.0,1,0,,0
CUST_06212,2023-11-15,Enterprise,Education,USA,Basic,Month-to-month,42.35,386.92,Credit Card,0,0,11.0,69.3,3,6.3,2.6,96,9.5,1,46.7,100.0,0,0,,0
CUST_06213,2024-03-16,Enterprise,Finance,USA,Enterprise,Multi-year,1034.65,9012.53,Invoice,1,1,9.0,77.4,1,4.6,11.9,222,1.6,0,67.7,13.0,0,0,,0
CUST_06214,2023-04-02,Small,Healthcare,USA,Basic,Month-to-month,52.6,978.31,Credit Card,1,1,13.0,49.0,5,5.5,7.6,222,1.4,0,73.8,-42.0,0,0,,0
CUST_06215,2023-06-28,Small,Retail,Canada,Pro,Annual,222.49,4070.31,Credit Card,0,0,12.0,69.2,1,5.3,39.2,8,2.2,0,71.9,-8.0,0,0,,0
CUST_06216,2023-02-25,Medium,Education,USA,Pro,Annual,217.48,2790.33,Credit Card,0,0,14.0,72.8,1,1.7,20.8,321,7.2,0,72.4,46.0,1,0,,0
CUST_06217,2023-06-04,Enterprise,Education,Canada,Free,Month-to-month,0.0,0.0,PayPal,1,1,10.0,64.5,1,4.3,30.3,35,2.3,0,68.9,38.0,1,0,,0
CUST_06218,2024-11-02,Medium,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,14.0,54.8,1,4.0,59.3,133,0.5,0,75.8,38.0,0,0,,0
CUST_06219,2023-04-21,Small,Education,Australia,Basic,Month-to-month,52.92,1118.66,Invoice,2,0,12.0,59.6,4,1.8,23.6,29,6.2,0,69.9,-30.0,0,0,,0
CUST_06220,2023-05-17,Large,Healthcare,Germany,Enterprise,Multi-year,1058.79,23159.0,Credit Card,1,1,15.0,88.7,0,6.6,31.9,199,0.5,0,77.2,48.0,0,0,,0
CUST_06221,2023-08-20,Small,Technology,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,1,4.0,68.8,1,1.8,29.5,56,4.7,0,58.6,75.0,0,0,,1
CUST_06222,2024-04-12,Small,Retail,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,1,5.0,96.2,0,2.4,38.9,78,0.1,1,42.5,49.0,0,0,,0
CUST_06223,2024-04-25,Small,Technology,USA,Pro,Annual,190.02,1781.11,Invoice,0,0,11.0,46.7,1,5.8,,129,19.9,1,41.6,27.0,1,0,,1
CUST_06224,2023-03-09,Medium,Technology,USA,Pro,Annual,157.17,4032.37,PayPal,1,1,10.0,86.2,4,1.1,24.8,75,3.4,0,68.3,-8.0,1,1,2023-08-28,0
CUST_06225,2023-09-06,Small,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,11.0,61.6,2,1.4,0.9,85,10.8,0,66.1,-64.0,0,0,,0
CUST_06226,2023-11-19,Medium,Retail,UK,Enterprise,Multi-year,1148.66,15420.9,Credit Card,0,0,13.0,70.7,0,1.3,,269,3.1,0,72.9,4.0,0,0,,0
CUST_06227,2024-06-01,Large,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,18.0,77.5,1,1.1,40.0,6,3.2,0,80.4,73.0,1,0,,0
CUST_06228,2024-03-07,Medium,Finance,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,73.9,4,1.8,24.6,89,0.9,1,52.6,38.0,0,0,,1
CUST_06229,2024-05-01,Medium,Healthcare,Australia,Pro,Annual,186.92,1576.45,PayPal,0,0,7.0,92.1,0,1.7,21.1,47,3.0,0,64.0,-25.0,0,0,,0
CUST_06230,2024-08-28,Small,Education,UK,Basic,Month-to-month,52.91,258.51,Credit Card,0,0,13.0,41.7,0,2.9,28.6,0,0.8,1,54.1,36.0,0,0,,1
CUST_06231,2024-03-04,Medium,Retail,Canada,Free,Month-to-month,0.0,0.0,Credit Card,2,0,14.0,52.5,1,4.9,8.1,78,3.5,1,54.2,26.0,0,1,2024-04-13,1
CUST_06232,2023-09-26,Small,Healthcare,USA,Enterprise,Multi-year,1248.55,17558.42,Credit Card,1,0,12.0,48.5,2,2.9,39.7,56,2.3,0,71.8,34.0,0,0,,0
CUST_06233,2024-12-09,Medium,Healthcare,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,7.0,63.3,3,5.1,26.4,14,0.7,0,65.2,12.0,0,0,,0
CUST_06234,2024-06-20,Small,Education,Canada,Free,Month-to-month,0.0,0.0,Invoice,1,0,,73.4,0,,41.6,76,7.2,0,72.4,42.0,0,0,,0
CUST_06235,2023-05-28,Small,Finance,UK,Enterprise,Multi-year,1112.08,17238.94,PayPal,1,0,6.0,66.3,1,1.9,25.9,191,0.5,0,63.8,73.0,1,0,,0
CUST_06236,2023-04-28,Small,Technology,Canada,Free,Month-to-month,0.0,0.0,Invoice,1,0,11.0,79.8,4,5.9,12.1,12,2.5,0,70.3,16.0,1,0,,0
CUST_06237,2024-01-02,Small,Finance,USA,Pro,Annual,172.21,1741.33,Invoice,2,0,10.0,35.1,0,0.7,16.2,0,1.3,0,69.4,54.0,0,0,,0
CUST_06238,2023-03-07,Medium,Finance,Canada,Free,Month-to-month,0.0,0.0,Invoice,0,0,13.0,71.4,3,2.6,23.1,127,4.0,0,72.5,-23.0,1,0,,0
CUST_06239,2024-01-05,Medium,Finance,Australia,Free,Month-to-month,0.0,0.0,PayPal,1,0,,64.8,2,4.9,24.4,30,1.0,0,80.0,19.0,0,0,,0
CUST_06240,2023-06-24,Small,Healthcare,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,10.0,72.9,1,1.6,,172,0.3,0,69.9,92.0,0,0,,0
CUST_06241,2024-08-10,Medium,Finance,USA,Pro,Annual,183.68,737.28,Credit Card,1,1,11.0,62.1,1,6.4,14.5,482,9.5,0,66.7,-11.0,0,0,,1
CUST_06242,2024-05-09,Medium,Technology,USA,Pro,Annual,212.58,950.59,PayPal,0,0,13.0,84.4,2,4.5,3.0,237,1.2,0,73.9,1.0,1,0,,1
CUST_06243,2023-04-24,Medium,Technology,USA,Basic,Month-to-month,39.13,874.89,Credit Card,0,1,10.0,32.3,1,5.2,35.3,9,2.8,0,68.6,25.0,0,0,,0
CUST_06244,2023-04-21,Large,Education,UK,Pro,Annual,203.89,4412.63,PayPal,1,1,8.0,84.3,0,2.9,32.1,11,6.7,1,43.7,-16.0,0,0,,0
CUST_06245,2024-03-14,Small,Healthcare,USA,Pro,Annual,212.24,2097.88,Credit Card,0,0,11.0,46.4,3,3.4,34.7,240,4.6,0,69.2,35.0,0,0,,0
CUST_06246,2024-12-15,Small,Finance,Australia,Basic,Month-to-month,60.34,49.85,Credit Card,0,0,10.0,68.8,0,1.2,23.7,165,0.4,1,49.8,23.0,0,0,,0
CUST_06247,2023-05-27,Medium,Finance,USA,Enterprise,Multi-year,1042.49,21500.75,Credit Card,0,1,9.0,69.1,3,6.1,37.8,130,5.9,0,65.6,9.0,1,0,,0
CUST_06248,2023-02-04,Enterprise,Healthcare,UK,Pro,Annual,176.41,4518.39,Credit Card,0,0,14.0,68.4,1,4.1,12.3,227,2.0,0,75.0,-7.0,0,0,,0
CUST_06249,2023-11-05,Medium,Retail,UK,Pro,Annual,205.26,3004.97,Invoice,2,0,14.0,97.1,2,0.5,9.2,22,0.7,1,55.7,62.0,0,0,,0
CUST_06250,2024-06-21,Large,Healthcare,USA,Basic,Month-to-month,42.8,262.03,Credit Card,2,0,21.0,61.0,2,2.7,7.8,8,4.6,0,84.2,5.0,0,0,,1
CUST_06251,2023-01-14,Large,Education,Germany,Pro,Annual,214.09,4869.18,Credit Card,0,0,7.0,44.3,1,2.4,27.1,14,7.2,0,61.9,,0,0,,0
CUST_06252,2024-01-09,Medium,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,2,0,10.0,74.5,2,5.7,39.6,23,3.5,0,68.3,70.0,1,0,,0
CUST_06253,2024-07-10,Medium,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,2,0,16.0,66.3,3,1.0,15.9,49,2.3,0,77.8,19.0,0,0,,0
CUST_06254,2024-03-03,Medium,Technology,Canada,Basic,Month-to-month,41.79,484.27,Credit Card,0,0,11.0,63.6,3,1.0,34.1,15,16.5,1,43.3,90.0,0,0,,0
CUST_06255,2024-12-28,Medium,Education,Canada,Pro,Annual,260.3,280.34,Credit Card,1,1,13.0,76.9,4,5.4,29.8,106,5.8,0,71.6,-4.0,0,0,,0
CUST_06256,2023-08-21,Medium,Retail,Canada,Basic,Month-to-month,47.34,896.41,Credit Card,1,0,10.0,89.4,0,0.3,57.9,75,1.8,0,69.1,50.0,1,1,2024-09-22,0
CUST_06257,2024-12-05,Large,Technology,UK,Basic,Month-to-month,49.78,60.79,Invoice,1,0,,78.8,5,3.4,21.6,128,0.6,0,89.2,-5.0,0,0,,0
CUST_06258,2024-07-16,Medium,Finance,Australia,Enterprise,Multi-year,1031.47,5661.79,Invoice,0,0,12.0,95.6,3,,48.1,41,0.7,1,52.6,,0,0,,0
